id,sentiment
592886,5
52496,4
48597,4
60327,5
9100,6
34945,4
111109,1
190781,5
32716,2
612235,5
119485,4
6301,6
104517,0
24846,0
119401,3
15467,3
6124,4
32726,1
4135,6
108029,0
113757,0
88687,0
53955,0
39523,3
117879,1
54737,3
52294,3
128548,1
418154,5
322250,5
691044,5
74874,2
3970,6
60848,2
6815,6
493414,5
166637,5
119643,2
72552,2
129185,1
121668,4
777700,5
7186,6
124719,0
118442,1
58281,2
745881,5
480197,5
33221,3
49506,0
63773,2
1833,6
115261,0
580459,5
194115,5
61590,0
40590,0
111262,0
109662,3
2025,6
74660,1
52523,1
106001,0
115225,3
43936,5
21644,1
4918,1
196018,5
122256,4
98667,1
84314,2
600864,5
36607,2
90703,2
350606,5
59382,1
36790,4
112246,3
9118,6
16453,4
127881,4
524116,5
68715,0
620040,5
465717,5
115100,2
1280,6
393740,5
24698,3
93630,0
1242,2
126778,3
321098,5
531303,5
1475,6
437694,5
34053,0
115409,5
132914,1
5592,2
117900,3
60146,4
652277,5
954,1
46122,3
1737,3
28975,2
25636,4
19435,4
5399,0
4244,1
129314,0
41374,3
513141,5
91033,3
495398,5
42927,4
120478,3
582357,5
266139,5
6565,1
72038,4
339983,5
1492,1
646502,5
75925,0
129382,0
246665,5
16666,1
360150,5
44510,1
132924,5
8620,2
18540,5
437664,5
36704,4
153975,5
66366,0
4663,0
128448,0
100259,4
97412,0
85740,0
17732,1
5050,6
71548,0
105947,1
752755,5
325,0
4350,6
104582,1
38923,2
130554,0
102799,0
3027,6
67377,4
40519,2
8511,6
117508,2
87447,4
1117,3
14031,3
673015,5
703548,5
707678,5
359459,5
63765,0
53205,0
10365,6
9090,6
129868,0
123971,0
637897,5
9242,6
661667,5
121964,3
128072,2
50029,1
127296,0
326312,5
51656,2
4421,6
47595,3
2769,6
130929,0
61034,1
79597,5
89514,2
88222,4
119949,4
5285,6
222609,5
13388,3
12021,1
6620,6
637487,5
167925,5
8407,6
1897,6
484190,5
675685,5
4467,1
3531,6
73133,5
514399,5
89913,1
57653,0
3515,5
107195,0
753511,5
34952,0
8389,6
35804,4
769908,5
115853,4
89864,2
766995,5
471686,5
88533,3
125067,5
57841,0
111448,4
677950,5
673026,5
93443,3
101854,1
5942,2
575305,5
10966,6
16294,0
514628,5
160091,5
546973,5
126391,1
28246,2
8204,2
691977,5
80605,0
17084,4
89236,3
60413,3
80588,3
3551,2
59018,0
102818,3
669166,5
102843,3
276281,5
2148,6
95673,1
1595,6
453517,5
122879,0
83922,3
8404,6
40131,0
35284,1
22755,5
63081,2
124933,3
58264,1
701520,5
240112,5
71536,3
7359,6
602383,5
5823,1
133299,0
426016,5
56387,4
9408,6
57086,5
132958,5
5993,4
12111,1
67333,1
2587,6
110338,1
128658,2
107871,4
458082,5
23785,2
40421,3
452424,5
222616,5
45436,1
31808,4
710650,5
22609,0
8883,2
73648,1
33462,1
44763,5
639418,5
287992,5
114407,3
161720,5
130064,3
55017,4
58863,2
118325,1
48736,2
1065,6
62265,2
102845,2
121334,0
138127,5
330462,5
50000,1
112406,0
519256,5
64994,2
39465,2
99787,1
45435,4
48439,1
92960,1
109951,0
72871,1
96663,3
192316,5
148577,5
342687,5
50388,2
73683,4
758575,5
114003,4
15398,2
133086,2
84673,2
119739,1
94191,3
19822,2
93243,1
22721,1
127061,5
89287,4
11497,1
70090,0
611523,5
96716,0
91128,0
328607,5
574102,5
116258,2
115899,4
122287,4
2356,6
467245,5
109210,2
472547,5
785553,5
39277,4
4235,6
42449,1
80707,5
87209,2
71153,2
62375,3
26025,2
35683,0
198681,5
67189,0
95298,1
8705,1
97156,2
104920,1
56203,0
59093,3
753865,5
32006,5
35468,3
709201,5
99509,5
143301,5
743129,5
25859,0
792869,5
87061,1
11347,6
237859,5
85044,3
766850,5
432429,5
83603,3
38447,2
8169,6
102145,3
123360,2
305450,5
279271,5
94914,3
67753,0
400775,5
51151,2
9051,6
74218,2
29123,2
603941,5
129409,3
39015,1
5756,2
542655,5
440748,5
114867,3
54843,0
2563,6
131321,0
219,6
38766,0
97022,2
26695,4
106753,3
62233,3
106736,1
719493,5
104054,2
65964,2
38283,5
573013,5
178034,5
46907,3
89963,3
436181,5
43734,5
23101,0
8532,6
405937,5
284578,5
134293,2
42469,1
9610,6
11033,1
74771,3
11900,6
154573,5
101189,1
49094,3
112846,2
76820,0
114067,3
169653,5
109645,2
737,6
1233,6
784427,5
107182,2
32137,3
67484,4
98417,1
628785,5
9755,1
72437,1
428785,5
62187,2
32956,5
121768,0
23743,4
120512,2
66129,2
87384,1
513898,5
35460,1
59568,4
9722,6
10087,2
26257,4
47120,2
105019,2
110822,2
2791,6
13201,4
66974,4
25789,0
102216,0
39477,4
44479,3
106262,0
16508,3
35908,3
69128,5
54095,3
54987,0
215029,5
94026,1
64230,2
36446,0
308172,5
44687,1
75395,1
111900,5
4107,2
145100,5
24710,0
77934,1
24120,2
87468,3
66211,5
112253,1
68064,4
666945,5
377863,5
70504,1
717419,5
60400,0
763209,5
47965,4
63328,3
409437,5
66926,3
46974,4
10761,6
99665,2
100351,2
465548,5
73320,3
183897,5
110559,2
585624,5
32537,2
604358,5
81745,2
67457,0
68464,2
86505,1
40290,4
19134,0
182400,5
240841,5
8785,1
557918,5
90090,4
611033,5
31123,0
2342,6
484743,5
126095,1
448608,5
255916,5
64626,4
120526,2
522176,5
36970,2
212146,5
5108,6
719139,5
586947,5
38098,4
77976,4
21173,0
61664,0
52491,0
19094,3
78425,2
134245,0
63659,0
22057,2
48073,0
90268,1
38821,2
134263,2
87885,2
119176,0
34351,0
9306,1
63054,3
321543,5
359296,5
120390,2
11083,6
47031,3
221332,5
130668,3
37288,2
88982,0
92336,3
54232,4
23791,1
129368,2
799403,5
448126,5
68230,0
542282,5
45972,3
109578,2
43800,1
559831,5
1585,6
425074,5
765,6
309462,5
3168,2
10709,6
329122,5
603960,5
96238,3
67570,0
132809,2
2717,0
109213,2
133102,0
36829,3
127646,0
11661,6
63867,0
26645,0
115017,4
53938,0
482620,5
683839,5
689216,5
32827,5
32182,0
585056,5
748445,5
133437,0
5985,6
63033,0
448334,5
7546,6
453586,5
55576,2
3712,2
2115,6
32383,2
711670,5
396730,5
492743,5
27952,5
124926,1
6230,6
225494,5
53063,2
75467,1
56193,2
531243,5
65229,2
175633,5
124444,5
131185,2
115123,4
33113,3
58549,1
37753,2
17494,1
297602,5
643317,5
83131,2
75079,2
94749,3
258341,5
20590,4
353617,5
467242,5
29867,4
31236,5
477522,5
1906,6
42770,1
57368,5
38292,2
102307,1
10019,4
48428,4
88246,1
547432,5
17649,0
676933,5
16620,1
9227,6
1724,6
14454,2
108187,0
201143,5
78571,1
12889,4
114931,2
103499,3
20216,0
102219,3
10360,4
289730,5
4265,6
89650,1
7520,2
35141,4
61758,5
89903,2
194751,5
14524,0
89081,0
5306,6
57595,2
76556,0
217,6
76223,1
740195,5
14215,0
26312,4
42608,2
54930,0
79291,5
58491,0
50633,0
69528,0
129694,4
82237,0
59184,2
610829,5
82718,1
559361,5
307096,5
134473,3
7824,6
99733,1
389532,5
133334,0
800265,5
113294,0
6122,6
92611,3
77909,3
180731,5
35581,2
97033,2
42614,4
113342,1
660546,5
84703,2
125820,4
1956,2
93,6
67816,2
6190,6
90022,0
224404,5
8058,6
10977,6
104550,3
39534,2
14311,4
69153,4
150199,5
718776,5
53344,2
85468,1
458500,5
655403,5
53920,4
46206,2
594980,5
538854,5
3790,6
448387,5
112589,1
423262,5
41921,4
22561,1
319720,5
1380,6
751480,5
85595,3
40434,0
113749,3
110230,4
118483,2
31316,0
87157,5
2143,6
39828,0
6341,6
89847,0
799225,5
248142,5
11565,0
614832,5
106784,0
76931,1
72377,2
16940,2
113113,0
588029,5
87569,2
255947,5
70456,0
63654,1
495932,5
44578,5
132508,4
49544,2
225853,5
1700,3
80970,2
38718,3
53095,3
61145,0
3171,6
13378,2
381636,5
41717,4
10903,6
236635,5
788,6
568770,5
62610,3
123964,0
27346,2
55685,5
109315,1
673003,5
105433,0
465705,5
65151,2
712219,5
122539,4
435029,5
72416,2
13352,0
9760,6
112953,2
59662,2
3328,6
88882,1
547428,5
4648,6
14800,4
133163,2
669692,5
123999,1
9437,2
241161,5
167527,5
76842,0
349689,5
124740,2
694729,5
12466,2
227352,5
97446,0
99235,2
56433,5
5994,6
11361,6
3454,6
94632,3
12713,2
245455,5
70559,0
51680,4
55588,2
19662,3
106467,0
105420,4
11212,6
88953,4
123900,1
678721,5
646831,5
56327,4
23495,0
6731,6
83029,2
7379,6
379401,5
215615,5
63983,4
87345,0
453395,5
37827,2
34220,1
380454,5
57935,2
11985,4
58060,1
42398,0
38876,3
178904,5
463372,5
298660,5
593217,5
60816,3
8353,6
707850,5
216975,5
108127,3
659940,5
117510,1
74563,1
124131,4
6246,0
512162,5
123476,0
60651,2
736465,5
86841,0
442112,5
39010,3
99263,2
130890,2
120929,1
57893,1
31765,1
3260,1
89023,1
492414,5
1563,3
6785,6
27602,1
55232,0
5332,6
643044,5
719967,5
53733,0
602484,5
584,3
327,6
86858,2
630261,5
41995,4
39947,2
75175,4
693666,5
68204,1
7932,6
33933,5
11752,2
446170,5
85503,2
21729,2
75697,1
235757,5
25750,3
95191,1
655119,5
389804,5
73795,2
123345,5
27039,0
6873,6
569223,5
16973,4
329908,5
754131,5
96932,3
431289,5
28281,2
11210,6
2968,6
86337,2
794917,5
13088,3
34177,3
18902,2
35943,4
64817,1
54384,3
112291,4
716875,5
50791,2
15056,0
85773,1
40763,0
107179,4
133578,0
608029,5
101005,1
511735,5
15637,4
9137,6
132531,0
51606,3
101825,0
4451,6
10969,2
603163,5
4728,6
98115,0
28225,0
34071,3
101069,0
78659,3
17054,1
43016,0
520568,5
27492,5
131868,0
119057,2
39288,3
594110,5
27231,1
7251,6
5425,0
641966,5
107216,1
726723,5
300909,5
95419,2
21491,0
7692,3
7866,4
76071,2
133530,2
8920,3
118126,1
22631,0
121786,2
313554,5
128531,0
84368,2
6311,6
74266,4
17563,0
686140,5
19274,4
88344,0
390415,5
6281,2
13353,0
66108,3
6670,2
27773,2
116397,4
161380,5
427328,5
529612,5
117393,0
502120,5
48134,1
43849,3
693992,5
466119,5
470318,5
32055,4
118996,1
19391,5
111707,0
240091,5
74518,4
11457,1
17195,1
96455,2
199,6
125108,0
117202,1
677557,5
99905,4
82301,4
419628,5
390573,5
616221,5
63633,2
601123,5
176653,5
28159,5
7187,6
10143,6
73602,4
131502,3
47543,2
8733,1
353161,5
382058,5
125883,4
78199,4
461909,5
16184,2
4143,6
257996,5
109169,0
81821,1
63759,3
87835,0
124976,3
107491,1
206060,5
109778,3
224840,5
127124,1
73783,3
60680,0
9268,4
12177,3
125055,0
91752,2
259283,5
117421,4
26530,3
569507,5
98792,1
579221,5
595642,5
76644,2
16778,3
54671,3
98024,4
131762,0
10713,0
365472,5
226833,5
119116,2
660005,5
5747,6
407489,5
57449,0
55801,0
21886,2
500672,5
45679,4
384678,5
62202,1
709495,5
56133,0
125053,0
729859,5
339542,5
101877,5
279939,5
31424,2
88449,0
6627,6
92407,4
22851,0
320950,5
11613,2
80755,2
225556,5
88947,2
51476,5
1354,6
448068,5
727418,5
115534,4
256864,5
651139,5
11182,6
108200,4
2790,0
21488,4
38332,3
73668,0
28866,2
31758,3
129639,0
290632,5
103659,2
118576,1
467362,5
127334,4
56635,2
11826,6
120030,0
248406,5
35009,3
11949,2
688916,5
94104,4
94966,1
63986,0
44403,4
11917,6
67715,5
11462,6
86464,4
17304,3
5517,6
268948,5
43292,3
175368,5
108024,3
40511,4
4061,0
45298,2
78328,1
533032,5
47791,1
9154,6
745788,5
6634,6
124249,3
519463,5
3892,6
123763,5
131624,3
8532,2
89423,2
97738,1
132169,0
95901,2
98183,3
129660,1
26297,3
856,4
91234,0
24705,4
47441,2
59529,3
6705,3
68382,3
10000,2
11809,0
85474,2
112132,0
560313,5
55892,1
103065,1
9621,0
112257,1
357463,5
641562,5
215625,5
227,2
59604,2
63777,0
101775,1
256814,5
85374,5
123886,2
8693,6
65868,3
11420,6
61158,1
128123,4
4717,3
45293,5
63692,4
620540,5
40565,2
711326,5
643946,5
531951,5
116947,3
29458,0
60739,3
90273,5
61245,3
130925,3
102198,3
130555,1
407033,5
131920,3
8697,6
58887,2
123415,3
738987,5
32731,4
558913,5
48129,5
11366,6
181621,5
93213,4
3342,6
761481,5
129347,0
87474,2
19933,2
496379,5
72302,2
555841,5
161983,5
86160,2
94011,0
9122,6
182301,5
47063,3
74819,2
56244,3
93862,0
118556,4
28460,1
59919,0
339046,5
242143,5
9482,3
7201,0
77964,4
8952,6
622648,5
105643,1
459542,5
123750,1
23738,2
54270,1
91870,0
702226,5
191663,5
612885,5
113052,2
206105,5
113507,4
56638,0
110162,4
703266,5
102176,3
585035,5
73119,4
96448,1
245155,5
296664,5
120934,4
39551,0
53401,0
225655,5
7553,4
29007,1
93538,0
92821,4
475119,5
47080,4
62962,2
62080,1
132426,0
57223,1
578788,5
87376,0
2345,6
107167,2
83473,4
29687,0
150072,5
689046,5
63686,1
20130,0
599778,5
55721,4
11021,1
10031,6
401470,5
122907,5
131964,4
612181,5
20867,3
89921,3
62491,1
37673,3
515216,5
11216,6
67058,4
121671,0
71215,1
660700,5
35320,2
798570,5
128073,0
73332,4
103552,4
78213,2
84212,4
39187,0
94511,3
98822,2
729863,5
685662,5
79428,4
75569,0
33086,5
13567,1
110546,3
126667,4
51200,0
63617,5
81220,1
54422,4
120143,3
49745,2
206905,5
6047,4
97130,3
119420,4
68541,2
72712,2
274274,5
136769,5
102337,0
73205,0
10410,5
576319,5
1666,6
11504,6
4573,1
5056,2
727296,5
611339,5
62184,3
106706,2
93256,3
36693,2
447908,5
94706,1
2413,3
55482,0
123234,5
52416,0
119370,4
86553,1
122724,4
11486,2
416093,5
17252,1
97090,2
456540,5
53283,1
132954,1
132392,5
57339,4
642441,5
21214,3
28314,1
49388,3
6608,2
428198,5
383699,5
99420,5
90025,5
191182,5
3275,2
10440,6
33358,0
265505,5
887,4
132322,3
9127,6
78278,2
2213,6
595083,5
28812,2
257431,5
7537,6
129371,1
306633,5
1830,6
792699,5
60248,1
61763,2
4267,5
488562,5
80384,5
24421,4
40602,3
111476,0
9135,6
11662,6
46010,2
77716,3
74594,4
764405,5
96337,1
44422,0
57666,0
7432,5
531711,5
8860,6
276672,5
78860,4
433918,5
31651,0
98110,2
332412,5
92560,0
11782,4
52994,3
633887,5
415043,5
38015,1
786119,5
90007,0
110513,3
390691,5
64613,4
68501,1
669465,5
5669,1
14598,3
98454,4
38212,4
83664,2
448459,5
80223,2
2273,1
44961,0
7019,3
6525,3
29883,0
315666,5
66461,1
799209,5
133239,0
133635,0
1592,6
160969,5
339928,5
64280,5
118720,2
154532,5
108823,3
337165,5
2617,3
81320,3
57756,2
38994,2
95096,1
71392,2
505762,5
31391,1
539393,5
96875,3
93808,2
72149,4
1078,4
661775,5
107467,0
59041,4
62436,3
47316,3
126116,2
558672,5
23115,4
775230,5
34125,2
149258,5
67405,1
406815,5
105765,4
115921,2
232,6
3494,4
116048,2
91151,1
3156,5
682318,5
8360,6
475089,5
559365,5
20848,0
53934,5
775,1
57738,2
84837,2
82277,2
36673,3
125933,2
7015,2
90326,2
31282,5
179882,5
59512,1
32471,2
126557,3
33058,4
68959,1
120920,2
66026,3
73281,4
14002,2
30952,1
6271,0
86614,1
49437,0
1116,6
2540,6
43079,0
102379,2
306142,5
51776,3
4860,6
67313,4
715,6
102429,3
57432,1
528863,5
790,6
44000,5
106603,0
48742,1
96232,2
651343,5
131013,0
141152,5
51290,5
410100,5
215372,5
93573,3
75463,4
99056,4
76589,2
98773,4
692668,5
128215,4
120387,2
511885,5
35568,0
404602,5
26531,1
122398,2
112526,0
72029,0
352,6
81592,2
105448,3
684539,5
31431,2
613839,5
132050,0
73772,4
95978,2
31382,2
18953,0
73582,1
107561,4
3413,0
86713,2
710778,5
751,1
700118,5
74801,2
68338,3
745848,5
132315,3
584582,5
19772,2
75143,1
91778,4
71882,0
116187,1
667832,5
331094,5
66658,2
117729,0
6203,6
55435,3
23769,4
59779,3
61237,0
115550,1
105317,2
408728,5
6008,6
44053,3
34081,2
6025,6
700554,5
98558,1
25223,3
82676,4
560663,5
85201,3
8061,1
122634,1
72326,2
730891,5
556820,5
119237,3
211,6
342,6
91275,2
12743,1
563126,5
41714,3
32749,3
96855,3
92981,2
74463,0
305046,5
48826,2
26229,4
10407,6
35612,3
103646,3
88304,4
770561,5
570126,5
132693,2
119114,3
18416,2
794718,5
248000,5
66302,0
447380,5
2974,6
65556,4
57680,0
76841,4
59942,3
403058,5
2270,1
28241,2
117191,0
475500,5
1346,6
112974,0
2871,4
27983,1
24013,3
58291,2
25744,2
65339,4
5002,6
48580,0
105240,5
5138,0
61007,0
132420,4
49564,3
49544,5
7956,6
59785,3
10522,0
6954,1
64564,4
65225,3
699772,5
55851,3
665344,5
683265,5
40045,2
95601,1
6838,0
11099,6
707765,5
43895,2
1205,2
727123,5
512028,5
32918,3
5373,4
611768,5
4318,6
60559,4
30621,3
105107,4
227043,5
43909,3
59741,4
14955,0
119937,1
310718,5
799555,5
15222,3
79232,0
477829,5
94252,2
40307,0
125401,3
87740,0
3908,6
51432,1
96015,1
87524,2
12144,0
11335,3
50126,0
107411,0
83062,4
12693,2
768270,5
494502,5
107785,4
113608,0
549916,5
13915,3
83345,2
81007,0
612498,5
60104,5
685893,5
419886,5
253173,5
79861,4
158322,5
49747,0
677850,5
43031,4
9649,4
130955,0
390962,5
11989,0
320048,5
37560,2
79391,5
24179,1
115135,1
119763,2
111616,4
180243,5
700157,5
4724,6
48354,1
5819,6
532527,5
87764,4
59694,2
122824,4
342725,5
9093,6
127698,3
692358,5
41049,0
737743,5
725138,5
31310,0
50337,3
131735,0
494188,5
127175,2
76639,4
78222,1
11031,6
10293,6
509923,5
23918,3
129813,1
351640,5
267751,5
697363,5
106940,2
113110,1
96483,3
9666,6
127918,2
167943,5
462954,5
87163,4
6389,6
49341,2
43557,1
8512,5
2580,6
79083,5
40492,2
47874,4
43917,0
514899,5
708123,5
128367,0
486224,5
29725,5
78687,0
64623,1
495987,5
417178,5
173406,5
418588,5
596553,5
718894,5
50056,3
4049,6
489039,5
540727,5
79613,2
6018,6
62066,5
120704,4
621722,5
6373,2
56332,2
628470,5
625800,5
4779,6
124538,0
64033,1
570929,5
108056,2
22314,3
504261,5
707638,5
82229,0
161902,5
119231,5
13258,2
52040,4
78843,1
49642,2
99584,0
22313,3
111633,3
361481,5
78705,0
350495,5
633823,5
23382,0
80945,1
524304,5
266991,5
30015,1
130026,1
83933,1
449,2
719278,5
622865,5
75740,0
9422,2
80313,5
6908,6
2250,0
116502,4
68025,0
79247,0
43829,5
26161,1
2771,6
95438,4
480,6
87909,2
8235,2
8717,6
465196,5
64465,2
12079,1
16016,0
795588,5
287795,5
170251,5
13907,0
87463,5
3630,0
465621,5
68098,0
99029,0
78083,3
43498,3
406117,5
6725,6
105338,0
92343,2
62895,2
346679,5
6829,2
11764,6
193102,5
72561,0
58244,1
49006,5
67545,4
7430,5
68366,1
93739,0
4447,6
13891,2
33835,2
70020,3
67571,1
15306,1
14693,1
1684,2
46267,1
3416,6
105935,2
97111,4
746114,5
410054,5
10153,4
104275,4
30206,5
123163,4
74277,4
71550,4
72933,3
5538,2
30341,2
90091,5
456327,5
146625,5
77800,1
114589,5
92959,0
106268,2
531481,5
23637,1
113115,3
699132,5
32669,5
124679,3
107301,1
380013,5
60214,4
88641,1
106741,1
93783,0
88157,4
79320,5
6193,6
726754,5
48446,2
6971,4
398272,5
147663,5
52324,0
22733,4
74626,4
108891,4
53449,0
55197,3
56911,5
119733,4
482663,5
82690,0
76793,2
54298,0
61235,0
99223,0
106841,1
68632,5
261029,5
668977,5
390656,5
360023,5
8234,0
3950,0
9594,6
62294,0
107200,2
504670,5
284295,5
653349,5
255239,5
81908,4
87438,5
228997,5
755089,5
109322,0
726381,5
44894,1
66150,3
134300,2
703746,5
88653,0
674762,5
55498,2
3534,2
134060,0
52770,1
556770,5
17598,4
123,3
131611,0
2247,1
661263,5
620864,5
111920,3
37112,2
68150,3
101531,2
9998,6
80181,2
75812,4
102929,2
34652,1
69362,3
17677,4
658690,5
629664,5
74083,1
131291,0
94886,0
65931,1
756256,5
703763,5
27508,5
3798,2
56380,2
2550,6
33299,1
760949,5
5384,4
36733,4
20238,2
23620,0
3425,3
225070,5
719294,5
109425,2
10081,0
100829,1
795584,5
9804,6
92359,0
9602,6
9061,1
35565,4
82574,4
117569,2
46339,0
52658,5
123289,2
19312,3
1621,4
54780,4
74749,0
588469,5
5580,0
51967,1
5271,6
32390,4
833,2
32498,2
299755,5
389001,5
95966,5
8613,2
30288,4
10041,6
765216,5
538256,5
24733,2
8088,6
4277,4
6803,0
8632,3
45984,4
754144,5
107421,4
26414,0
284748,5
109642,3
29840,1
86682,4
57320,2
90357,4
112343,4
8233,6
111271,4
23087,3
75807,2
6310,6
68167,4
64087,4
768119,5
179207,5
81812,4
79055,1
10963,6
551678,5
136727,5
234398,5
93898,2
102954,3
11796,1
566191,5
111860,0
49760,1
11123,6
206893,5
40149,1
88463,0
75854,3
5873,0
95407,4
520310,5
201477,5
74390,0
7865,0
30164,4
98936,2
55312,4
56851,1
71505,2
75088,2
400092,5
92952,2
112532,2
33270,3
129288,2
3143,6
38005,0
667166,5
137099,5
90649,1
587442,5
90596,0
115877,2
7051,6
65262,0
55590,1
24369,2
46516,0
41327,0
111201,5
8871,4
97430,0
83679,4
1722,6
568712,5
246504,5
72938,1
530960,5
216919,5
26432,0
98460,1
109732,0
79203,0
98108,1
80130,1
42118,0
76096,3
31511,4
86044,3
698814,5
793713,5
51946,0
8359,6
124804,0
614,6
158958,5
33482,2
653204,5
66976,1
25864,4
101446,2
66257,3
67110,2
43852,5
115604,2
57286,3
299789,5
47329,4
57705,4
123397,5
25824,2
686472,5
63175,2
523485,5
72433,1
3712,6
43959,3
119127,0
66018,2
159709,5
548209,5
60446,0
14665,3
317376,5
2489,6
512387,5
22079,0
14498,4
108329,4
30981,1
3412,6
570406,5
132422,3
495762,5
55258,1
26307,0
613345,5
20200,4
86703,4
10438,6
54169,5
9694,6
9625,6
46727,1
102358,0
51315,5
120225,1
387756,5
381912,5
86173,2
75305,4
8132,6
125581,3
78660,0
51584,0
104541,0
57753,2
130956,0
50607,2
69649,4
234609,5
41951,0
89460,4
70433,1
15938,2
528679,5
103326,1
5664,6
629762,5
11490,6
71755,5
104001,4
10868,6
100773,4
7268,6
24784,2
11019,5
125439,3
74961,3
46502,4
33796,1
36114,2
130880,1
66967,2
128948,3
71268,1
454877,5
1856,6
5342,3
733010,5
5759,3
55718,3
26143,0
2972,6
75980,1
92801,3
2925,6
44355,3
7833,6
37916,1
124006,0
72134,0
115961,1
12535,2
40730,0
460984,5
