id,sentiment
37086,3
31890,4
71894,0
102094,4
729697,5
80806,4
111226,1
93332,3
255347,5
658308,5
17119,2
52986,4
736758,5
79234,0
31943,0
60415,2
548916,5
123751,4
136536,5
350110,5
77908,1
475114,5
476306,5
97969,2
722093,5
134548,0
108028,0
48241,0
53216,5
8076,6
520646,5
28179,2
83794,3
154154,5
35862,1
627308,5
40431,1
69442,1
94016,2
70524,4
99521,2
788558,5
52138,0
84031,3
2904,2
6158,6
90374,4
650546,5
49981,0
113104,2
38676,5
117094,0
63298,3
316352,5
127626,3
38479,4
429138,5
578456,5
54521,0
551885,5
351829,5
71511,2
2304,6
523171,5
45056,4
26283,0
32032,5
10212,3
522509,5
66831,5
63368,3
634087,5
11825,6
114774,4
295009,5
480960,5
91648,0
123145,3
33291,2
1664,2
82694,4
60378,0
38755,4
7289,1
486260,5
104178,0
14173,2
27255,1
115597,0
99634,0
75580,5
21105,5
63189,0
11016,6
42658,4
44519,3
521934,5
79128,2
56429,0
736422,5
75133,4
50319,4
745875,5
352150,5
12493,0
7606,2
33390,1
449070,5
473980,5
745375,5
118507,2
41970,1
14116,3
513334,5
36904,2
2947,6
466858,5
734789,5
74750,1
430613,5
76143,1
80390,0
72403,4
73823,1
107665,0
97484,3
484593,5
124974,0
45972,5
41628,2
770186,5
9586,6
545107,5
632017,5
5397,6
352736,5
67538,4
787336,5
634378,5
325726,5
48707,2
362452,5
57969,4
77553,3
92165,4
200637,5
311186,5
98699,0
128469,3
294431,5
65549,4
53854,2
61837,0
102746,1
65695,1
457431,5
122266,4
51618,0
5065,6
34375,0
92251,1
55301,0
8375,2
968,6
70850,0
787298,5
143806,5
42704,0
61679,4
123196,2
108844,4
134434,0
507421,5
105130,0
3445,3
11928,1
34345,2
664401,5
4676,6
117008,3
5018,6
185410,5
37705,3
115912,2
15359,0
369260,5
73368,2
74288,2
39832,2
50248,5
111793,4
786130,5
73932,0
58676,1
66279,4
49087,2
70012,0
127822,3
25919,3
114511,1
216771,5
11038,6
85536,3
123462,1
122808,3
89261,5
583035,5
686934,5
49147,5
95700,0
19612,3
82294,3
288720,5
5551,6
675,3
9196,0
508880,5
112118,1
89132,4
6016,6
4004,6
74190,0
216264,5
351820,5
17010,0
92837,1
564272,5
7934,2
13504,0
96514,1
245929,5
54608,0
8366,6
12557,0
530913,5
785067,5
4716,6
261206,5
37512,0
120106,3
892,0
7255,6
63727,2
424829,5
105508,0
239,2
190755,5
126801,0
132525,0
95382,2
273067,5
547713,5
397563,5
390081,5
464856,5
103693,4
437445,5
104660,2
83228,2
227665,5
91606,2
279,6
35425,4
45998,0
15788,1
189772,5
133672,4
114222,0
7098,6
42663,3
91155,4
132778,3
42205,1
127243,1
9344,6
59294,4
113719,4
569878,5
237736,5
182363,5
128050,0
4828,6
131273,0
700679,5
298527,5
54366,5
129994,0
104546,2
130084,2
45370,0
105465,1
105718,0
67041,2
85742,1
112575,3
111733,2
4602,6
194463,5
74800,5
771872,5
77835,0
108888,0
95345,0
85313,2
504768,5
100858,5
330895,5
26291,3
558871,5
406760,5
11719,6
3600,0
11492,6
11079,6
5666,3
129152,2
246952,5
110843,0
2472,1
63551,0
46037,1
51197,0
1491,6
743680,5
138210,5
115091,2
11528,3
128389,1
53724,0
46993,4
77227,4
4071,1
126722,0
1536,2
512885,5
5382,3
433073,5
94509,0
6007,6
123472,3
457788,5
477525,5
43511,2
25997,0
5087,6
86655,2
35761,2
112064,0
45198,4
48687,3
97302,0
43158,4
24178,3
74354,0
131461,3
3561,5
21177,0
76091,2
11648,6
124087,4
58627,2
103141,5
747440,5
248472,5
11726,6
121082,1
315016,5
42100,0
299977,5
329945,5
55149,5
89689,3
28376,1
493896,5
255310,5
188031,5
44652,3
120239,5
406421,5
112998,0
114037,2
89922,0
642077,5
661188,5
40459,2
4002,6
670174,5
93870,2
92491,1
104089,0
89170,2
216969,5
723308,5
604236,5
111632,0
57375,5
429201,5
122809,0
99904,5
684754,5
523775,5
10463,6
247545,5
738047,5
642311,5
7270,0
787609,5
726509,5
74293,1
6188,6
133272,0
9141,6
23570,0
82155,0
134080,0
32257,1
523251,5
133383,1
44153,5
69919,4
84731,5
184101,5
53213,5
53797,3
7570,6
607134,5
13084,2
10612,6
76323,2
67304,5
123549,0
105047,0
366578,5
692310,5
108567,0
799883,5
288209,5
30405,2
50615,0
63635,1
523268,5
42940,2
61863,1
584627,5
92711,3
21593,5
490826,5
422385,5
3168,6
358989,5
56291,1
557116,5
612909,5
692020,5
113871,5
33966,5
127921,0
5093,3
13124,1
170956,5
81011,2
26216,2
51115,4
795684,5
623001,5
105988,0
724475,5
131452,0
225760,5
639612,5
102361,2
606813,5
114562,5
8642,6
44898,3
115008,5
670076,5
6111,2
708694,5
565,6
87827,2
132367,0
63516,0
509084,5
53263,4
15299,0
60897,0
101910,0
192832,5
616269,5
112773,4
774920,5
89814,0
91099,4
46684,1
107030,1
277,6
129032,3
6288,6
99159,4
104908,0
72501,0
21289,1
786028,5
132642,3
16855,2
4469,6
148841,5
68677,3
82940,2
48661,1
7466,6
750251,5
119020,3
5264,6
103941,0
4790,1
24804,0
3268,2
96370,3
61700,0
35974,1
4734,6
56682,3
703117,5
72832,0
33197,4
122282,1
54966,0
483485,5
30117,0
101290,0
104354,0
50793,2
2002,2
531400,5
122538,4
116805,2
30987,0
48098,0
20892,0
389370,5
105322,1
8062,6
63427,2
78059,0
40598,2
114596,5
9114,6
1677,6
90917,0
72622,0
75055,2
737923,5
671911,5
1448,3
341569,5
11577,6
68358,3
10584,2
10994,6
521821,5
725959,5
131492,0
66181,4
133084,0
3691,6
778237,5
63523,2
98819,5
244335,5
129361,2
75104,4
46499,0
9664,6
91494,1
67922,2
280050,5
2611,6
500135,5
677477,5
19042,0
376105,5
592227,5
16145,0
799428,5
21817,5
11660,6
311391,5
68984,2
67719,2
16381,0
76325,3
530525,5
108317,0
71908,0
89012,3
7423,6
519316,5
121934,2
46027,5
104315,1
239631,5
115452,4
76044,0
99678,1
128268,0
254507,5
300904,5
90826,1
14662,0
113820,2
10722,6
78938,3
34123,0
46731,2
458049,5
220659,5
543,3
493980,5
17142,2
107701,2
25287,2
41925,1
64050,1
50256,1
6588,0
2330,6
619209,5
94812,3
21596,4
188546,5
90047,5
103022,1
6931,6
306797,5
31968,2
13226,0
71623,3
14823,2
4327,6
45603,5
58010,2
109606,4
116835,1
31402,3
68486,1
98400,2
729805,5
91564,1
29161,2
717354,5
95031,0
154909,5
594970,5
108196,2
18488,0
50439,4
37493,5
699933,5
80284,3
716823,5
36749,4
800102,5
745674,5
7023,4
14968,2
38836,1
54956,1
29565,2
69054,1
98868,1
348895,5
24694,0
132531,5
98233,2
43553,0
3284,6
82242,0
759953,5
93478,2
71102,4
98089,2
54598,3
123214,0
120660,1
121483,1
111304,0
128347,3
82561,3
753649,5
33034,3
107789,3
45359,4
8781,6
760990,5
771961,5
120311,0
114362,0
501285,5
105454,3
40425,0
65147,4
128705,4
493383,5
48632,0
788099,5
380289,5
99304,0
401439,5
110878,0
60832,0
5848,6
3619,2
122062,2
42947,4
685565,5
6476,6
509419,5
406095,5
8871,6
48628,4
13337,4
342924,5
123166,5
76993,2
584117,5
7295,6
128452,3
32416,0
581,6
10755,6
490159,5
76002,0
45600,4
72164,0
31387,4
5069,6
359552,5
23797,4
709333,5
24517,0
592101,5
128257,1
67132,3
283970,5
57395,0
10366,6
36076,3
783354,5
60917,3
11233,5
2560,3
117851,4
530801,5
119889,4
86065,0
122081,4
643964,5
104722,0
37191,2
73432,1
401115,5
122900,0
640722,5
31026,0
56162,3
130918,4
279841,5
173796,5
28856,3
90537,1
8313,5
70587,1
23641,2
84748,1
122713,4
341937,5
578175,5
33746,3
412365,5
352948,5
605750,5
9352,0
125938,5
56566,2
8237,6
585531,5
3113,6
76500,0
296425,5
113857,2
112590,0
107632,1
110950,4
107007,0
25800,2
46747,1
31274,2
456541,5
582986,5
125538,0
8584,6
37490,4
57175,1
434951,5
495709,5
13277,2
771155,5
516954,5
279795,5
128036,0
96699,2
23667,3
171470,5
60643,3
124545,1
128443,0
16308,2
56331,3
778426,5
67195,4
122369,5
134141,0
80035,1
104828,0
858,0
115387,4
76024,3
740714,5
331853,5
8935,2
58496,4
3560,2
547632,5
678321,5
18452,2
794889,5
495285,5
311215,5
62562,3
15184,3
89618,2
1441,6
501,6
6030,6
436562,5
180713,5
55360,2
6838,6
131961,1
542385,5
119497,0
2862,0
9069,6
36929,3
27821,0
14676,2
375300,5
121506,2
59083,1
126855,1
52249,2
357222,5
10456,6
372208,5
1497,6
89924,5
10744,6
4456,6
444700,5
362239,5
597815,5
182921,5
103981,0
620359,5
665487,5
603613,5
734863,5
625701,5
3727,2
788832,5
75921,2
62780,3
321259,5
57860,1
23099,3
7624,6
204472,5
129951,2
134052,4
119649,2
60566,3
742433,5
25707,3
128144,4
69359,0
453954,5
90386,4
28411,4
41634,2
370828,5
86499,3
429532,5
128552,4
46799,5
6844,6
91922,1
639373,5
111438,5
26514,2
31846,1
113485,2
71140,3
289254,5
23392,2
452476,5
69721,2
8273,5
109143,3
75698,4
76236,4
798425,5
82815,2
42702,2
391944,5
99827,2
31463,4
47033,2
35785,3
122746,4
645941,5
130819,3
107271,1
26070,3
45160,2
41248,5
8383,6
23606,0
15698,3
58604,1
80532,2
481322,5
760056,5
91551,0
8064,2
72261,4
3704,1
133957,3
6897,3
109893,2
397255,5
42455,4
520527,5
657196,5
110282,0
42876,1
224007,5
12419,1
339526,5
74798,4
6014,6
549249,5
5144,3
712744,5
285028,5
666060,5
49203,2
8825,2
20132,2
90150,3
9321,6
32371,1
701069,5
32625,2
9616,5
9481,6
129792,0
165231,5
5374,6
716256,5
3548,6
88983,4
3696,6
132753,0
106756,2
476040,5
11094,6
87974,0
133617,2
130296,2
2284,3
381610,5
104305,0
286752,5
118887,3
126256,0
299375,5
34184,1
632840,5
61336,3
18162,5
133177,5
112201,5
33228,2
675511,5
556033,5
43700,0
399111,5
7665,1
85243,4
620868,5
71325,2
6213,2
44138,4
227744,5
102584,2
49914,4
737116,5
86542,2
67988,4
102177,2
136129,5
1935,6
53418,3
90762,1
98162,2
124631,4
71546,1
26623,3
117405,1
94108,2
131489,0
90288,1
91968,1
24332,4
52347,4
266,6
29016,4
464367,5
24725,4
55703,5
244157,5
60996,0
7345,3
89866,2
269781,5
28974,0
6565,6
62986,4
39920,0
51191,2
21557,5
129363,0
86038,0
4491,6
116052,3
95413,3
4030,6
104752,2
106445,4
492114,5
43336,2
126245,1
652133,5
87610,3
89146,3
29705,1
87920,2
132494,2
108094,2
227859,5
16339,2
16743,3
753639,5
693039,5
595245,5
25144,4
698415,5
195435,5
8605,6
690941,5
906,6
16158,0
704150,5
59890,2
776452,5
213554,5
129986,2
31847,4
336733,5
16585,2
107783,2
69097,4
2331,0
72820,3
71826,3
35660,3
409956,5
275481,5
9432,6
19440,2
23788,2
73944,3
8352,6
89593,4
581663,5
438402,5
99810,1
64425,2
131237,0
107790,0
632224,5
34218,2
105838,4
1836,6
108945,0
84291,2
20,6
64872,5
122996,4
358793,5
71132,4
474203,5
341032,5
5059,6
32823,1
71316,1
457910,5
42389,4
200890,5
127766,0
56871,5
100081,0
769383,5
109454,2
96823,4
130190,3
104175,2
90993,3
91322,3
60796,0
1924,6
7627,6
78034,2
616187,5
772014,5
73527,2
91310,4
101919,3
97038,3
90719,2
40909,0
8612,1
55304,2
584334,5
126872,0
93880,3
46168,3
4756,6
89018,0
3105,6
49772,0
38901,0
32471,5
343,6
38346,2
577248,5
125491,3
5725,0
257634,5
96684,1
685357,5
75212,0
710632,5
61119,2
746439,5
428452,5
532694,5
361687,5
13652,4
18089,0
130422,0
104456,5
6848,0
114055,2
117986,4
144760,5
105362,1
720391,5
72969,1
779057,5
760605,5
94805,0
10831,2
17157,0
378446,5
2506,0
477126,5
725612,5
179022,5
114632,5
7483,6
5933,1
650923,5
530861,5
9875,6
85510,4
124268,2
122789,4
5813,4
3876,6
120399,3
42340,4
96308,2
118633,4
34384,1
20973,0
93166,4
652827,5
103860,3
3533,6
26259,2
62176,0
104622,1
57724,5
107610,1
4789,3
5233,6
91291,0
66953,3
126126,5
5634,6
86474,1
727645,5
15246,2
120080,4
115386,2
454639,5
447827,5
118625,1
298262,5
97333,5
102066,1
639979,5
59123,2
146106,5
771310,5
104164,1
46758,2
126135,2
720077,5
224418,5
19627,4
112185,2
26959,1
709,6
38062,3
14610,1
76894,2
678375,5
100095,0
85973,2
128051,0
112975,3
64428,0
614194,5
577,4
32235,3
682413,5
145456,5
659365,5
616309,5
64682,4
58899,2
124647,5
597481,5
567306,5
629824,5
60914,2
19038,1
107245,2
84780,2
65022,3
62225,2
738292,5
90849,1
408549,5
1500,6
2520,6
2850,6
68640,4
476014,5
74405,3
550145,5
54281,3
116932,0
88102,4
2643,0
130195,0
575888,5
133658,2
57477,5
1580,6
69906,1
604183,5
613842,5
10479,6
14119,3
104579,2
111321,3
68956,1
85748,2
29583,1
7402,6
118527,3
521679,5
72392,2
36434,3
595605,5
5778,6
98265,4
684238,5
70804,3
25876,4
3305,6
54527,4
87233,0
6152,0
5867,6
236096,5
10252,6
128863,2
455171,5
75199,4
798440,5
115532,0
4353,2
340248,5
503469,5
77761,4
56205,1
740675,5
22771,4
640289,5
637778,5
785696,5
3337,6
85585,2
873,6
70231,3
35977,1
1707,6
7493,6
99705,0
103879,5
10140,6
517095,5
60330,3
16149,4
463334,5
2227,6
3142,6
247823,5
155334,5
743376,5
11618,0
60498,0
43457,3
4893,5
54545,0
11955,4
429573,5
717818,5
74785,1
2226,6
409713,5
378376,5
516622,5
572688,5
661155,5
621292,5
2639,3
29817,3
76,0
7671,6
597290,5
296371,5
91395,4
7912,1
321227,5
20227,2
1109,6
408827,5
425990,5
58054,2
769097,5
17708,2
18520,1
604776,5
503026,5
11984,0
20768,5
9304,4
312118,5
759931,5
109907,4
38531,4
472997,5
196163,5
131115,0
128847,0
255414,5
84003,3
54344,0
649933,5
27499,2
190443,5
67974,1
734636,5
10045,2
682065,5
69503,3
606476,5
88196,2
99262,2
699181,5
702661,5
97911,4
97950,1
113482,3
49996,4
127220,2
47345,3
4607,6
737149,5
732324,5
80148,4
85152,1
110266,2
118547,2
46243,3
91407,5
409391,5
66200,2
67498,0
111631,1
101940,1
45927,4
81150,1
192902,5
134248,0
9482,6
79125,4
1321,4
113442,0
85094,2
71825,1
117151,4
102809,2
27272,3
133975,2
8179,2
125593,2
8405,2
269397,5
221753,5
2598,6
116393,3
65573,3
4664,3
34029,2
47509,0
561241,5
59091,4
11075,6
8738,6
14184,2
132063,4
84974,0
122596,0
99412,1
48409,2
122066,1
449101,5
117325,4
29907,4
22151,5
4049,5
304867,5
116826,1
8691,6
76712,1
10536,6
540092,5
55932,4
6770,6
114757,2
33082,1
42078,2
123028,0
100656,4
130319,1
79123,1
110323,5
133128,0
11239,6
126029,0
456232,5
96119,1
244268,5
733353,5
88448,1
133350,2
37124,0
115463,1
99724,5
11929,6
92161,5
127553,4
42993,0
275100,5
62275,2
40831,3
118223,4
101780,3
64182,3
106646,1
515174,5
35323,1
101685,3
96745,3
93338,1
125677,2
787045,5
47100,2
123547,4
284666,5
105705,2
20175,2
340819,5
33613,0
108389,4
19085,3
89558,5
36274,0
146053,5
60959,4
91063,1
103457,3
109818,0
108153,1
47616,0
92850,1
88730,4
11327,1
167174,5
9204,1
40762,5
32198,5
95566,2
59863,0
94741,1
132507,5
25675,3
122676,1
79599,2
341121,5
67833,3
9431,2
56944,3
23894,2
3217,1
119827,5
190,2
242215,5
20217,0
117940,0
126934,2
78158,5
14144,1
22672,1
122175,3
110423,0
159288,5
16870,2
101864,1
3381,2
338231,5
80426,5
14457,5
339148,5
63778,4
542431,5
33353,4
353348,5
48760,4
20363,1
109293,2
91432,2
69026,3
446967,5
24563,0
69268,0
414197,5
107347,4
90982,1
50865,3
32677,4
111368,2
5614,6
67932,0
573452,5
123725,2
471860,5
173132,5
97250,4
387145,5
55260,3
76,6
126403,4
22303,2
83733,2
7905,0
69785,2
578109,5
2062,6
719986,5
23852,1
570423,5
44158,0
17556,2
10542,6
12180,1
90203,1
107710,0
66489,2
50672,0
21774,2
80870,0
122076,0
90551,1
145074,5
8191,6
121824,2
50864,4
116529,0
166197,5
684803,5
86329,1
14568,0
71577,0
60279,2
125622,3
16862,0
1601,1
495369,5
3608,6
123456,4
437272,5
106590,0
62998,2
90572,5
122675,1
75150,5
321767,5
90082,3
16986,0
27722,2
26595,2
251245,5
1880,4
119379,0
105964,0
114805,4
242920,5
59060,2
54925,5
438069,5
72275,0
125407,0
690434,5
20154,0
77511,4
21838,2
70437,4
54456,0
13208,0
115745,3
1697,2
105625,1
45601,3
61727,2
50620,4
104510,4
692614,5
297799,5
74849,0
50298,4
84603,4
13981,0
47846,0
109255,2
107258,2
31311,5
48554,3
4033,6
606593,5
651544,5
443371,5
125730,0
20405,1
115310,4
133778,4
10825,5
115914,1
57211,2
521447,5
19707,0
102072,4
6258,6
69802,4
97937,0
49671,2
62174,3
399802,5
75169,4
700353,5
675441,5
712223,5
98091,2
60408,0
90776,0
114172,5
67723,2
34416,3
79,4
49709,1
475259,5
112595,4
73425,3
53446,1
540698,5
81664,3
4592,4
4077,6
109261,3
694893,5
9088,6
34582,4
476356,5
46427,0
131595,0
67263,2
10197,3
6357,5
653050,5
124557,5
792552,5
108665,4
101279,2
263665,5
31343,3
119349,0
427820,5
199893,5
95265,0
91176,4
8578,3
110220,2
13592,3
4960,6
119524,0
35100,1
7974,6
700893,5
13826,0
42490,0
84683,3
86436,4
556730,5
830,6
42197,2
8948,1
74022,1
20916,2
8493,2
23940,3
585717,5
6955,3
47611,2
13772,3
331116,5
300715,5
7929,6
248530,5
87744,4
707914,5
60750,2
88763,5
576731,5
122050,0
74088,1
642227,5
35576,3
126081,0
46920,3
32508,2
121584,3
68619,5
1511,2
98827,2
23263,2
656602,5
434435,5
74492,0
64045,0
21507,2
127328,1
108279,1
13747,1
37425,1
17785,3
131458,1
110967,5
111624,3
433516,5
32279,0
436932,5
113897,1
110578,2
606312,5
623431,5
75207,2
7926,1
86504,2
126543,3
104018,0
7449,6
18911,4
100699,3
19209,2
93240,0
43413,0
410683,5
374550,5
492423,5
733467,5
121729,2
101226,3
80495,4
30162,2
379233,5
560128,5
5711,6
40034,0
795907,5
65234,2
7480,0
502447,5
51294,2
48127,0
11845,6
119932,3
120860,0
96240,0
69338,4
531676,5
99783,4
66357,0
33934,3
89954,2
5089,4
71589,3
192187,5
356035,5
425945,5
114990,5
98614,1
41283,3
56590,0
79367,0
148736,5
119994,4
184769,5
170617,5
366074,5
50535,1
115796,2
113268,4
76350,3
7112,6
45782,5
233664,5
105695,0
91859,0
10134,6
70120,2
770867,5
106164,4
131440,0
19301,4
35427,1
25407,2
149775,5
754988,5
32145,4
30318,4
24941,0
115789,4
347713,5
6241,6
48869,2
472529,5
17634,0
452357,5
111679,4
130893,2
108403,3
56507,0
384112,5
564007,5
11894,6
12903,0
22835,3
87115,2
50893,1
103147,4
84064,2
62263,2
21815,0
112563,2
121095,4
96116,5
98362,1
19173,3
133100,2
522328,5
91755,0
585567,5
35414,0
106120,0
269303,5
8738,2
104997,0
77,0
27832,4
82739,2
84070,4
22673,2
533298,5
67660,1
55975,5
119639,0
63300,0
26,3
101119,5
24400,0
485074,5
8346,6
127702,0
111297,4
260113,5
132963,4
72340,2
6683,4
7704,6
475443,5
726954,5
276251,5
92662,4
33690,3
7129,3
88301,1
44266,1
113392,0
69371,4
5959,2
276278,5
56808,1
49983,0
26002,0
77129,0
7724,6
107384,2
125041,2
123084,2
22336,2
4090,0
129924,2
129874,3
29361,2
61748,3
57490,3
184944,5
32568,0
57702,4
36754,3
88482,2
90881,3
109229,3
513331,5
87105,2
47107,2
4765,6
171199,5
127546,3
91210,2
54269,1
85683,2
101696,2
93920,2
41028,0
129659,2
712236,5
558429,5
70413,0
8623,2
221287,5
38908,2
86586,2
393952,5
385396,5
706623,5
38723,1
78074,0
60308,4
89893,1
87434,2
64531,0
289405,5
3435,2
45244,5
113725,2
62674,1
408056,5
8679,2
564130,5
429054,5
381311,5
268899,5
91650,4
116669,1
42616,2
34191,5
649885,5
6434,0
34247,2
43554,4
18436,4
60154,2
77995,1
6323,6
542234,5
695110,5
107263,2
45987,1
15063,4
2006,6
25504,1
45434,4
651947,5
438584,5
504178,5
742657,5
34649,0
88576,5
437013,5
10043,3
99174,2
211965,5
25368,2
100807,3
594368,5
33179,1
91994,3
40046,2
68658,5
46506,2
113382,0
50694,2
64845,3
20377,0
56732,1
899,6
18262,4
437549,5
52442,0
659123,5
474546,5
3371,0
3677,3
587523,5
711631,5
81119,2
11518,6
55278,1
109681,5
73880,2
84678,3
56842,2
434202,5
21630,3
8842,6
4506,2
95406,0
1144,6
720202,5
2772,6
8624,6
298661,5
5595,2
84159,2
94046,4
6728,6
70128,0
514060,5
623756,5
129991,2
87317,0
389969,5
45811,2
45421,2
105693,2
557600,5
120490,4
406844,5
606490,5
71216,4
537021,5
540634,5
745213,5
5180,6
118113,3
49006,2
938,0
6255,2
41342,2
77868,2
120712,0
1615,6
92784,2
124065,0
9739,6
586048,5
35515,0
19624,5
87448,1
86712,1
10674,3
9579,6
668746,5
62978,2
399453,5
133081,3
615037,5
632091,5
12450,4
125383,2
792827,5
13883,4
75709,2
18027,0
137101,5
11865,6
101461,0
265256,5
103464,3
31280,2
115766,4
87652,5
56214,3
117476,3
473148,5
121529,5
200154,5
10531,6
3822,0
91410,0
127990,0
555568,5
115498,5
116219,1
18218,5
53563,1
62330,2
18175,1
426292,5
192733,5
112306,0
34707,2
44633,4
658639,5
620496,5
332383,5
70408,1
9301,6
690554,5
3620,4
34615,4
87476,1
74137,4
58965,1
116361,4
81205,2
133655,0
3877,6
103670,2
9893,5
753901,5
8757,4
133397,0
78611,0
6249,6
318775,5
561019,5
700386,5
63372,1
408706,5
3985,3
246493,5
126827,2
116068,0
91854,5
794554,5
123582,4
116745,4
32113,5
72386,3
84112,1
109734,3
379647,5
658307,5
779398,5
75095,2
23387,2
70691,2
328096,5
2253,6
50186,3
10016,6
676945,5
145673,5
549046,5
63035,1
42924,4
46004,5
28475,2
20783,3
126657,0
111313,0
68740,4
476911,5
83939,2
721025,5
132563,1
224280,5
97917,0
6067,1
359387,5
350390,5
65087,1
97381,0
14743,2
84331,2
148566,5
70782,0
27604,3
778202,5
133332,4
465720,5
405350,5
53787,2
52192,2
67486,0
68222,1
129533,4
38795,1
778617,5
321378,5
48994,0
29343,3
131,6
41419,4
34072,4
70042,4
111166,0
22838,2
658897,5
68765,3
486050,5
112744,3
308647,5
70889,2
36617,2
51150,1
70760,3
103235,0
3206,5
67323,2
